# Fix print output for fix defprint
-0.179999999999999 -0.0342757623919786 -0.0101777436494345 -7.69740763534746 115.412648868877 1944775.11988213
-0.180999999999999 -0.0307098822182499 -0.0173191569329842 -7.06372231182618 115.27190173611 1946369.00950759
-0.181999999999999 0.00914749302242216 -0.0401152362270342 -6.48493604981695 115.131154603343 1947520.51039203
-0.182999999999999 -0.0277152472477945 0.0172369657273178 -5.97493501483079 114.990407470576 1948039.44362182
-0.183999999999999 -0.00702610802378002 -0.0185699301826888 -5.53597437556116 114.849660337809 1948105.79984245
-0.184999999999999 0.000741025148716129 -0.00420188321280873 -5.12649088489788 114.708913205042 1948228.36247548
-0.185999999999999 0.00650036908229704 -0.00290813967758068 -4.81421408005776 114.568166072275 1947764.59926533
-0.186999999999999 -0.00579815684199502 -0.02401601377045 -4.55376693677501 114.427418939509 1947007.87917445
-0.187999999999999 -0.00669731852365293 -0.00519611686879432 -4.34028354609069 114.286671806742 1946365.27169144
-0.188999999999999 -0.0182528190038011 0.004445125041274 -4.16591056097003 114.145924673975 1945552.7633829
-0.189999999999999 0.00293409827262295 -0.00599860791295504 -4.01033797287687 114.005177541208 1945032.15755227
-0.190999999999999 0.00138771802616992 -0.0116751242256305 -3.88222282422144 113.864430408441 1944476.45475169
-0.191999999999999 -0.0132822714483467 0.00377443152678036 -3.78230254459262 113.723683275674 1943817.73579165
-0.192999999999999 -0.0190250252842578 -0.0147394525496804 -3.72280231668225 113.582936142907 1942854.37050373
-0.193999999999999 0.00136210302644243 -0.0103747975463313 -3.66465102146705 113.44218901014 1942414.0289492
-0.194999999999999 -0.00800674548232063 -0.00799144474897714 -3.61874868735611 113.301441877373 1941825.53874081
-0.195999999999999 -0.00121655292203322 -0.010873247417088 -3.57074515440092 113.160694744606 1941495.62009841
-0.196999999999999 -0.0288458471569293 -0.0078610759474351 -3.56638408946284 113.019947611839 1940736.36018254
-0.197999999999999 -0.00186498237362892 0.000292732609164609 -3.53608632507658 112.879200479072 1940712.96735007
-0.198999999999999 -0.00901526147131651 -0.00892195464257466 -3.53269646724776 112.738453346305 1940200.25108204
-0.199999999999999 -0.00209604777437991 0.00119763326363232 -3.51886154332877 112.597706213539 1940054.17201073
-0.200999999999999 -0.00379867545329677 -0.020431208787642 -3.52782908273333 112.456959080772 1939552.26244385
-0.201999999999999 -0.0062217709854257 0.00320553310006234 -3.51050615583384 112.316211948005 1939359.14545766
-0.202999999999999 -0.0054038364592097 -0.00511846685320326 -3.50000520644076 112.175464815238 1939262.4400168
-0.203999999999999 0.00213989382273302 -0.0130715445388259 -3.50816834596872 112.034717682471 1938841.15781199
-0.204999999999999 -0.0265006944364254 -0.0230042406170233 -3.52499846405985 111.893970549704 1938287.44985445
-0.205999999999999 -0.00414808234762811 0.00861495317647495 -3.48037882189888 111.753223416937 1938641.82975038
-0.206999999999999 -0.00827419635060615 -0.0172061617398282 -3.50452001219527 111.61247628417 1938168.63073038
-0.207999999999999 0.00433352269563091 -0.0132949672089948 -3.50326927383083 111.471729151403 1938004.58056325
-0.208999999999999 -0.0126622813297298 -0.0093443261575067 -3.5263656482048 111.330982018636 1937659.62118961
-0.209999999999999 -0.0107586304806007 -0.00281257240887516 -3.54321870716029 111.190234885869 1937472.69787255
-0.210999999999999 0.00393436306355973 -0.0269831918089877 -3.55237734179902 111.049487753102 1937192.89691142
-0.211999999999999 -0.0203844624371095 -0.00121808389629649 -3.56765757761149 110.908740620335 1936995.88314415
-0.212999999999999 -0.0128451804157057 -0.00754372786888594 -3.57190288760311 110.767993487569 1936793.82174687
-0.213999999999999 0.00150002950216882 -0.0138360146216453 -3.6024126688762 110.627246354802 1936471.03973982
-0.214999999999999 -0.00536375798487517 -0.00941083107863631 -3.60714678927117 110.486499222035 1936355.77104637
-0.215999999999999 -0.00832727435129475 -0.00096854803170923 -3.64532700233391 110.345752089268 1936072.58499385
-0.216999999999999 -0.0134694043507786 -0.0112331757519796 -3.67683918216829 110.205004956501 1935791.68702317
-0.217999999999999 -0.013212259512497 -0.0135652331806286 -3.6724499224692 110.064257823734 1935689.10827988
-0.218999999999999 -0.00513651762885265 -0.00611980333453068 -3.67696200818858 109.923510690967 1935670.06859594
-0.219999999999999 -0.00354153115874565 -0.0189563228481826 -3.71920306127122 109.7827635582 1935252.70079821
-0.220999999999999 -0.019105029489731 0.00905871162690792 -3.72532839864418 109.642016425433 1935158.05654497
-0.221999999999999 -0.0220344272477272 -0.0191569785443626 -3.75644856986052 109.501269292666 1934807.30200197
-0.222999999999999 0.0131083107285753 0.00732379478300178 -3.7489838131158 109.360522159899 1935152.92230055
-0.223999999999999 -0.0169170527215227 -0.0328020776678349 -3.80475521448105 109.219775027132 1934294.92436758
-0.224999999999999 0.00343767809889514 0.000216035173809447 -3.80398274821632 109.079027894365 1934617.82880152
-0.225999999999999 -0.0110603378102056 -0.0241790103413642 -3.83947926281228 108.938280761599 1934103.90132112
-0.226999999999999 -0.01411866723502 -0.00119112650385537 -3.8444628528668 108.797533628832 1934077.91044728
-0.227999999999999 -0.013519528263339 -0.011714101836872 -3.87842124098676 108.656786496065 1933905.31671157
-0.228999999999999 0.00299310094385923 -0.00736711491410003 -3.89836084199872 108.516039363298 1933902.40169018
-0.229999999999999 -0.0146150676516672 -1.69368833103132e-05 -3.93526161496604 108.375292230531 1933623.41358424
-0.230999999999999 0.00162050716614263 -0.0162965016088546 -3.93824428606262 108.234545097764 1933468.53355747
-0.231999999999999 -0.00848507438870468 0.00233206562577155 -3.94735592958032 108.093797964997 1933382.62190416
-0.232999999999999 -0.00703884336151793 -0.00601028943481216 -3.94927743473067 107.95305083223 1933424.85289311
-0.233999999999999 0.00135034520044486 -0.0189064026545094 -3.96374617338654 107.812303699463 1933248.45036474
-0.234999999999999 -0.0303645422262713 -0.00439631520349301 -3.99345150445224 107.671556566696 1932935.81559784
-0.235999999999999 0.00345966367622976 -0.00456559481625167 -3.99717132866232 107.530809433929 1933176.52136402
-0.236999999999999 -0.0237663541241022 -0.00954861611555506 -4.02229122340978 107.390062301162 1932824.53846791
-0.237999999999999 0.00835400547575252 -0.0215375372308964 -4.04393910979704 107.249315168395 1932728.78254819
-0.238999999999999 -0.00938947306128811 -0.0194910626875282 -4.08191975524297 107.108568035629 1932360.80197072
-0.239999999999999 -0.021147048532162 0.0182516869456737 -4.07123080370225 106.967820902862 1932568.04780865
-0.240999999999999 -0.0020937385000543 -0.0276119844425956 -4.09989961450715 106.827073770095 1932196.05924297
-0.241999999999999 -0.00505895604673967 0.0058849542620704 -4.11134929052854 106.686326637328 1932234.81497749
-0.242999999999999 -0.0114628697495915 -0.0220417728734971 -4.1387428851288 106.545579504561 1931871.86794846
-0.243999999999999 -0.00415417595878952 -0.0138386888411792 -4.13058070783593 106.404832371794 1932004.43876016
-0.244999999999999 -0.021504822797156 0.00593286403677 -4.13438469205306 106.264085239027 1932067.93636381
-0.245999999999999 -0.0141829626177824 -0.0312370421604645 -4.14798958024226 106.12333810626 1931770.27691007
-0.246999999999999 -0.00497000037271861 0.00861776667195914 -4.15307950443957 105.982590973493 1932071.18132967
-0.247999999999999 -0.0253919570373374 -0.0170522740342749 -4.16218309026249 105.841843840726 1931694.354105
-0.248999999999999 0.00358753663773615 -0.0117961808079882 -4.16683967471942 105.701096707959 1931735.56923033
-0.249999999999999 -0.0244449458140236 -0.0124643151299035 -4.2047808760046 105.560349575192 1931389.8001336
-0.250999999999999 -0.0155769635339479 -0.00264260421466572 -4.21923306340434 105.419602442425 1931250.11662189
-0.251999999999999 -0.011259823416676 -0.0119268843865974 -4.233826976707 105.278855309659 1931252.78441027
-0.252999999999999 -0.00417436049290727 -0.0147749089321864 -4.2381286290657 105.138108176892 1931270.14401017
-0.253999999999999 -0.0323714655129649 -0.0075766654315475 -4.23437695990018 104.997361044125 1931170.09880206
-0.254999999999999 0.00566352096051058 -0.0209902446292961 -4.25277376495028 104.856613911358 1931193.78843269
-0.255999999999999 -0.0193887853830518 -0.00296960191850219 -4.25296031036186 104.715866778591 1931122.01081515
-0.256999999999999 -0.00450877091338886 -0.0217746164009211 -4.27453490304955 104.575119645824 1930934.44121578
-0.257999999999999 -0.0144963134313066 -0.0101825478518684 -4.24021918551847 104.434372513057 1931147.81867629
-0.258999999999999 -0.00115142138882396 -0.0103117822215477 -4.25667827745399 104.29362538029 1931103.01894181
-0.259999999999999 -0.0171753081952943 -0.00675565342389673 -4.26835629730066 104.152878247523 1931019.54003211
-0.260999999999999 -0.00713160136583085 -0.0186518218036434 -4.251489807973 104.012131114756 1931135.9433189
-0.261999999999999 -0.00542995873266311 -0.00909506561352835 -4.2501726931273 103.871383981989 1931251.53570096
-0.262999999999999 -0.0245393791253388 -0.0201151150427322 -4.26092846213371 103.730636849222 1930791.87809019
