# Fix print output for fix defprint
-0.0959999999999992 -0.0197694686680158 -0.0156698849667526 -12.8062945371018 254.466405920287 14970243.8349153
-0.0969999999999992 -0.0186765588519672 -0.0181306149912173 -12.912232197195 254.184916533207 14969312.9207837
-0.0979999999999993 -0.0183846387980126 -0.0207034599980334 -13.0156872547995 253.903427146127 14968565.3047833
-0.0989999999999992 -0.0209951445555206 -0.0168369605239816 -13.1168895532101 253.621937759047 14967747.8402115
-0.0999999999999992 -0.0181310829541525 -0.0194705053980031 -13.2197202640955 253.340448371967 14966949.6813232
-0.100999999999999 -0.0172359950799474 -0.0222796640528306 -13.3191793152847 253.058958984887 14966318.8583101
-0.101999999999999 -0.0227087258742728 -0.0202088076851392 -13.4199376510675 252.777469597807 14965725.4054487
-0.102999999999999 -0.0195234037459375 -0.0203401367091393 -13.5178811754151 252.495980210727 14965219.2341391
-0.103999999999999 -0.0173543846226699 -0.020564378251165 -13.615566233553 252.214490823647 14964719.5163986
-0.104999999999999 -0.0202410411624123 -0.0187813600747255 -13.7112295900732 251.933001436567 14964040.2599733
-0.105999999999999 -0.0218860229632711 -0.0204034359748377 -13.8080083087731 251.651512049487 14963625.5736999
-0.106999999999999 -0.0203611876540788 -0.0232783653990275 -13.9022932150353 251.370022662407 14963368.3021984
-0.107999999999999 -0.0204810846018857 -0.0225127842196945 -13.9955557416192 251.088533275327 14963279.8185182
-0.108999999999999 -0.0235107946945398 -0.0195960698544155 -14.0878222675526 250.807043888247 14963212.657044
-0.109999999999999 -0.0207649230398904 -0.0221954910843335 -14.179131344717 250.525554501167 14963185.037486
-0.110999999999999 -0.0209711378812757 -0.0220562918186734 -14.2693473002597 250.244065114087 14963170.1543666
-0.111999999999999 -0.0222940452432848 -0.0234727878448404 -14.359471252306 249.962575727007 14963195.7904414
-0.112999999999999 -0.0231648203460776 -0.0236546309328197 -14.4475645882881 249.681086339927 14963448.5172995
-0.113999999999999 -0.0232160074798121 -0.0216562259302653 -14.5334392635106 249.399596952847 14963746.5501566
-0.114999999999999 -0.0213564243251809 -0.0251153481168821 -14.6178963887392 249.118107565768 14963904.5377408
-0.115999999999999 -0.0246297953688081 -0.0220649598803377 -14.7038541095303 248.836618178688 14964257.4506237
-0.116999999999999 -0.0250592518526509 -0.024459987646991 -14.7876176039773 248.555128791608 14964608.7805588
-0.117999999999999 -0.0236798265904082 -0.0238519655105312 -14.8680317560808 248.273639404528 14965287.6571745
-0.118999999999999 -0.0250632960820012 -0.024194567969158 -14.947745012154 247.992150017448 14965830.0596836
-0.119999999999999 -0.0233788879139875 -0.0259744369494531 -15.029116457196 247.710660630368 14966421.2403683
-0.120999999999999 -0.0256229396988314 -0.0228385097011514 -15.1070929243971 247.429171243288 14967143.1563719
-0.121999999999999 -0.0252426722339947 -0.0253807725012676 -15.1839551999027 247.147681856208 14968002.6365491
-0.122999999999999 -0.0263315262281279 -0.0258042115724792 -15.2583436956533 246.866192469128 14968874.6690782
-0.123999999999999 -0.0261838422891117 -0.0264659951699946 -15.3339093597764 246.584703082048 14969760.1684466
-0.124999999999999 -0.026275200758207 -0.0257424921875783 -15.4073471040289 246.303213694968 14970812.5025379
-0.125999999999999 -0.0278125293778741 -0.0271215860683958 -15.4791373479303 246.021724307888 14971843.0301493
-0.126999999999999 -0.0268578279575135 -0.0270772943155603 -15.550910826668 245.740234920808 14973058.5170363
-0.127999999999999 -0.02705072289551 -0.0270153568199614 -15.6186903327332 245.458745533728 14974359.3687843
-0.128999999999999 -0.0272034218753966 -0.0293016239399361 -15.6874335200917 245.177256146648 14975606.1938441
-0.129999999999999 -0.0281655151198404 -0.0277644118593655 -15.7541235894207 244.895766759568 14977188.0075379
-0.130999999999999 -0.0294376043451883 -0.0278103474913641 -15.8183007359569 244.614277372488 14978534.1433751
-0.131999999999999 -0.026637042303289 -0.0292651788506068 -15.8817730750764 244.332787985408 14980112.5483348
-0.132999999999999 -0.0268171683007944 -0.0308955530400779 -15.9456465098133 244.051298598328 14981791.4171485
-0.133999999999999 -0.0314073541150008 -0.0273336778053497 -16.0071452458261 243.769809211248 14983378.0068416
-0.134999999999999 -0.0291272390990027 -0.0318275273158159 -16.0649228582505 243.488319824168 14985118.3134297
-0.135999999999999 -0.0287233853745088 -0.0314698901723691 -16.1253887266552 243.206830437088 14986978.9129195
-0.136999999999999 -0.0312222839397855 -0.0293345682101169 -16.1817210422988 242.925341050008 14989021.216211
-0.137999999999999 -0.0309965918135581 -0.0299975474955981 -16.2345054726976 242.643851662928 14991092.9284652
-0.138999999999999 -0.030492997299786 -0.0332994371329198 -16.2880477839291 242.362362275848 14993157.4090466
-0.139999999999999 -0.0307461698443927 -0.0314526979442532 -16.3405870498202 242.080872888768 14995400.5732201
-0.140999999999999 -0.030511041564051 -0.0321549261492358 -16.3919104248471 241.799383501688 14997616.4643749
-0.141999999999999 -0.0323256154774634 -0.0328263540780512 -16.4407417803717 241.517894114609 14999980.5907798
-0.142999999999999 -0.0323470990009429 -0.0335077233952841 -16.4836424481331 241.236404727529 15002518.5317386
-0.143999999999999 -0.0323014601286525 -0.0344627738662839 -16.5301842104037 240.954915340449 15005033.4845819
-0.144999999999999 -0.0369476672420585 -0.0308662497337423 -16.5717993325829 240.673425953369 15007680.1805159
-0.145999999999999 -0.0330250998445121 -0.0355155968095375 -16.6091364821899 240.391936566289 15010621.2004871
-0.146999999999999 -0.032883844502444 -0.0342536024908744 -16.6483038614655 240.110447179209 15013568.1541367
-0.147999999999999 -0.0382872607136923 -0.0330771825437359 -16.6825606164792 239.828957792129 15016537.966993
